customer_message,brand_reply,customer_tweet_id,brand_tweet_id,intent
".@115858 @AppleSupport ios 11 messed with my phone. I’m annoyed, and the newest update didn’t fix the bugs. What’s good with you?",@565741 Please DM and tell us what version of iOS you see under Settings &gt; General &gt; About &gt; Version. We'll meet you there to help. https://t.co/GDrqU22YpT,1898262,1898261,ios_update_issue
My iPhone is sooo slow since I’ve downloaded the last IOS update. Thank you @115858 😓,@209791 That is never what we want to hear. Let’s look into this together. Meet us in DM and let us know which iPhone you have. https://t.co/GDrqU22YpT,2079450,2079449,ios_update_issue
"Hey, @115858 @AppleSupport I was only able to send this tweet on my 8+ AFTER resetting my network connections for a third time. What gives?","@717995 We're happy to help with any concerns. Are you have an issue with connecting to your internet? Wi-Fi or cellular? If not, what is the exact issue?",2520776,2520774,calls_network_issue
"@AppleSupport my iMac has been stuck on loading screen since #HighSierra update, anyone have a fix? ✌🏾 https://t.co/3kmBceX4Ym","@744965 Thanks so much for reaching out to us today. We'd be happy to look into what's going on with your iMac. To start, reach out to us in DM using the link below and we'll continue from there. https://t.co/GDrqU22YpT",2639700,2639698,device_hardware_issue
@AppleSupport So I took the #crapple #apple update and the battery is still 💩 I got to 10% battery in no time and then the screen went black,@157897 We're here to help. DM us and we'll get started. https://t.co/GDrqU22YpT,619440,619439,battery_power_issue
@AppleSupport You can't just tell me what to do since it's probably a software issue? The closest place is 2 hours away and they'll probably want 4 times what I paid for the buttons.,"@277622 DM us, and we can give you some other support options. https://t.co/GDrqU22YpT",661524,661525,device_hardware_issue
@115858 repeats itself.! Again some shitty update n phones battery gone for a toss #ios #ios11 #ios1111,"@775370 We know how important it is for your battery to last as long as possible and we'd like to help. To start, DM us with the country where you're located and the exact iOS version you're currently using. You can find this by going to Settings &gt; General &gt; About. https://t.co/GDrqU22YpT",2774418,2774417,battery_power_issue
"@AppleSupport Everyday apps crash, my screen shuts off for no reason... little things like I cant use keyboard shortcuts &amp; control music from lockscreen..",@536211 Thanks for reaching out to us for support. We would love to help you. Please DM us so that we can troubleshoot together. https://t.co/GDrqU22YpT,1784644,1784647,keyboard_autocorrect_issue
@409607 @115858 my battery was on the struggle but the day i update my phone it no longer turns on lol,@409606 Let's work to get your iPhone working again. Check out this link to try to power it on: https://t.co/8MvHMFZ83h,1234734,1234733,battery_power_issue
@AppleSupport I updated to iOS 11.0.3. Why on earth does my Wi-Fi keep switching itself back on after I’ve turned it off??,@328054 Thanks for reaching out. Here's a link that'll explain more about how Wi-Fi functions after the update: https://t.co/G7BHuQnDS6,876329,876328,ios_update_issue
@AppleSupport why is my keyboard tripping? I️,@448572 We are glad to help. Reach out to us in DM with more information. https://t.co/GDrqU22YpT,1413834,1413833,keyboard_autocorrect_issue
@AppleSupport Is there a way to go back to iOS 10... iOS 11 is complete garbage. My clients whom have trusted my recommnedations for Apple devices are now officially pissed because of all of the nightmares iOS 11 and High Sierra are producing.,"@238203 We don't support downgrading software, however, we'd be happy to help with any issues you're having with your devices. Tell us more about what you're experiencing in DM: https://t.co/GDrqU22YpT",513585,513584,ios_update_issue
@AppleSupport ...iPhone 7 Plus Red iOS 11.0.3,@412885 Thanks for that information. Let's discuss this further in DM. https://t.co/GDrqU22YpT,1248355,1248354,ios_update_issue
"@AppleSupport Hi, what might cause my account pic in settings to suddenly not show? iPhone SE iOS 11.1.1
Thanks",@409682 We'd like to help. What are you seeing in the place of your photo?,2562340,2562338,ios_update_issue
What’s up with @115858 bullshit ios11,@434931 We'd be happy to look into any trouble you're experiencing. What's going on? DM us here: https://t.co/GDrqU22YpT,1350607,1350606,ios_update_issue
For Christ’s sake @115858 you fixed the I glitch but the issue with the Photos app which showed up during the first iOS 11 release?!!,@662958 We’d like to see how we can help. Can you DM us some more details about the issue you're having with Photos? https://t.co/GDrqU22YpT,2280582,2280581,ios_update_issue
I’m so over the service network from @115714 and the “I” mistake with @115858 🤦🏽‍♀️👊🏽✌🏽😒,@530222 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,1762184,1762183,calls_network_issue
"@AppleSupport I️ just downloaded iOS 11.11 and it's great because there are bacon emojis, but every time I️ type the letter “I️” from my mobile device it does not display correctly",@625835 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,2125103,2125105,ios_update_issue
Just got call claiming to be from @AppleSupport saying they had seen suspicious activity in my iCloud account. Odd since I have none,@289556 Thanks for bringing this to our attention. You can check out our helpful article here for this: https://t.co/LNMCdqt6fD,1185854,1185853,icloud_issue
@AppleSupport @115858 my #iPhone7 was working perfectly fine until #iPhone8 and #iOS11 came along. Coincidence?,@349544 What kind of issues are you having with the iPhone? Let us know in Direct Message. https://t.co/GDrqU2kzhr,967120,967119,ios_update_issue
@AppleSupport how come all of a sudden my phone battery dies quick when all these other phones come out #ScamCompany,@477939 That's not the experience we want for you. Reach out to us in a DM and we'll work from there. https://t.co/GDrqU22YpT,1542712,1542711,battery_power_issue
@AppleSupport hi I had email saying I have brought something but I didnt! It seems someone must be used my email address to purchased?,@347221 We'd be happy to look into this with you. Can you provide us the email address of the sender in DM?,957640,957639,purchase_billing_issue
"@232670 @AppleSupport I am having troubles since i get 11.1.2 ios, i don have any connection with waze google maps facebook even the cellular data, i have shutdown my iphone 7 plus many times and it doesn't work properly","@768333 Sorry to hear you're having issues! Send us a DM with some more details on what happens when you try to use these apps, and we'll work from there. https://t.co/GDrqU22YpT",493590,2743043,calls_network_issue
@AppleSupport your iOS 11 is garbage. My iPod is so slow now. How do I go back to iOS 10.,@122338 Thanks for reaching out. We're here to help. DM us so we can look into this further with you. https://t.co/GDrqU22YpT,1249473,1249472,ios_update_issue
@115858 I did the iOS11 update (have iPhone 7) and now my battery life is worse then the iPhone 5.  What happened?  @AppleSupport,@193319 We want to look into your battery issue with you. DM us using the link below. https://t.co/GDrqU22YpT,324566,324565,battery_power_issue
"Not question @AppleSupport, it’s factual statement, bad business practice when up 3AM EST to purchase as told by @115858 Retail, yet unable! https://t.co/1NN91IayEa","@432737 When on the carrier selection screen, check out ""Frequently Asked Questions"" for information on unlocked or SIM-free iPhones.",1353662,1353661,purchase_billing_issue
@AppleSupport Ah right remote needs to be charged now… shame now HDMI though. Thanks for link.,@389760 You're welcome.,1146108,1146110,purchase_billing_issue
The battery drains horribly on the iPhone now. Please fix this on the next update @AppleSupport #ios11,"@561591 Battery life is essential; we'll do all we can to help. To start, let us know the exact iOS 11 version installed via DM: https://t.co/GDrqU22YpT",1881908,1881907,battery_power_issue
My phone was charged at 100 percent this morning ... there is NO reason for me to be at 3% rn 😑 wtf @AppleSupport 😤😤😤😤😡,@517317 We'd be happy to help. Please join us in DM with your iOS version so we may further assist. https://t.co/GDrqU22YpT,1706994,1706993,purchase_billing_issue
"@AppleSupport and didn’t help me, he said that he checked saw it was not software and didn’t want to but he did charged me i just want help",@610728 We want to look into this with you. Send us over a DM with the iPhone model and iOS version you're using. We'll continue there. https://t.co/GDrqU22YpT,2065211,2065210,purchase_billing_issue
"Hey @115858 11.0.2 sucks and glitched my clock away, and screwed up locked screen #fixit","@612316 We'd like to look into this issue further with you. Could you send us a DM, and let us know which iOS device you're using? https://t.co/GDrqU22YpT",2070482,2070481,device_hardware_issue
@AppleSupport iOS 11.0.2 literally killed the phone function on my iPhone,@291824 We are here to help. DM us the details of your issue and we can take a look at this. https://t.co/GDrqU22YpT,717604,717603,ios_update_issue
